,Himmelblau_solution_0,Himmelblau_solution_1,Himmelblau_solution_2,Himmelblau_solution_3,Himmelblau_solution_4,Himmelblau_solution_5,Himmelblau_solution_6,Himmelblau_solution_7,Himmelblau_solution_8,Himmelblau_solution_9,Himmelblau_solution_10,Himmelblau_solution_11,Himmelblau_solution_12,Himmelblau_solution_13,Himmelblau_solution_14,Himmelblau_solution_15,Himmelblau_solution_16,Himmelblau_solution_17,Himmelblau_solution_18,Himmelblau_solution_19,Himmelblau_solution_20,Himmelblau_solution_21,Himmelblau_solution_22,Himmelblau_solution_23,Himmelblau_solution_24,Himmelblau_solution_25,Himmelblau_solution_26,Himmelblau_solution_27,Himmelblau_solution_28,Himmelblau_solution_29
318,-30516.654741907914,-30371.72019398057,-30408.307233620195,-30288.17767979997,-30626.094140932873,-30604.715184267465,-30607.38638886468,-30558.444840718657,-30657.338740088406,-30468.71670547105,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30398.57233006805,-30330.84201427161,-30554.091141129982,-30586.168278642825,-30496.777111096686,-30488.520636018075,-30410.35789850165,-30033.378434204536,-30479.360784731864,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30513.70105372968,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
319,-30516.654741907914,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30607.38638886468,-30558.444840718657,-30657.338740088406,-30468.71670547105,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30398.57233006805,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30488.520636018075,-30410.35789850165,-30033.378434204536,-30479.436854476153,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30514.54740908005,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
320,-30520.23851968257,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30607.38638886468,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30494.315276643043,-30410.35789850165,-30033.378434204536,-30479.436854476153,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
321,-30520.23851968257,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30494.315276643043,-30416.537472026244,-30033.378434204536,-30479.436854476153,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
322,-30520.23851968257,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30494.315276643043,-30416.537472026244,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
323,-30520.23851968257,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30494.315276643043,-30416.537472026244,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
324,-30520.23851968257,-30371.72019398057,-30410.264051153026,-30288.17767979997,-30644.397098174446,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30586.168278642825,-30496.777111096686,-30494.315276643043,-30416.537472026244,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
325,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30595.540659367914,-30496.777111096686,-30494.315276643043,-30418.443404720627,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30565.945109613924
326,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30595.540659367914,-30496.777111096686,-30494.315276643043,-30418.443404720627,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30642.673046158296,-30567.033052370607
327,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30604.715184267465,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30595.540659367914,-30496.777111096686,-30494.315276643043,-30418.443404720627,-30033.378434204536,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30646.612436182128,-30567.033052370607
328,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30607.741130522354,-30612.164666157783,-30558.444840718657,-30657.338740088406,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30605.573350449027,-30496.777111096686,-30497.062302789753,-30418.443404720627,-30034.913912058,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30646.612436182128,-30567.033052370607
329,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30607.741130522354,-30612.164666157783,-30558.444840718657,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30658.778097403927,-30406.1855403765,-30330.84201427161,-30557.360078436257,-30605.573350449027,-30496.777111096686,-30497.062302789753,-30420.956386352365,-30036.689893948584,-30481.42663459207,-30504.96823214725,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30334.222238614533,-30561.115892817266,-30646.612436182128,-30567.798289091726
330,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30288.17767979997,-30645.937925452396,-30607.741130522354,-30612.164666157783,-30558.444840718657,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30561.096587788044,-30605.573350449027,-30496.777111096686,-30500.014408769744,-30424.74835670114,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30277.55729565602,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30646.612436182128,-30572.77836375499
331,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30297.983706402927,-30648.806460209536,-30607.741130522354,-30612.164666157783,-30558.444840718657,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30561.096587788044,-30605.573350449027,-30496.777111096686,-30500.014408769744,-30424.74835670114,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30572.77836375499
332,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30648.806460209536,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30561.096587788044,-30605.573350449027,-30497.098721948612,-30500.014408769744,-30424.74835670114,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30572.77836375499
333,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30648.806460209536,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30497.098721948612,-30500.014408769744,-30429.140664095194,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30572.77836375499
334,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30648.806460209536,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30638.16136472609,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30497.098721948612,-30500.27579116547,-30437.990240755218,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30572.77836375499
335,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30648.806460209536,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30498.82953648601,-30500.27579116547,-30437.990240755218,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30575.44482026795
336,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30498.82953648601,-30500.27579116547,-30437.990240755218,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
337,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30406.1855403765,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30498.82953648601,-30515.614249447255,-30437.990240755218,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30278.609746158185,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
338,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30498.82953648601,-30515.614249447255,-30437.990240755218,-30036.689893948584,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30285.23362584586,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
339,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30500.421343428752,-30515.614249447255,-30437.990240755218,-30039.72761700172,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30285.23362584586,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
340,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30500.421343428752,-30515.614249447255,-30437.990240755218,-30039.72761700172,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30285.23362584586,-30525.556529864723,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
341,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30607.741130522354,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30330.84201427161,-30562.238830539434,-30605.573350449027,-30500.421343428752,-30515.614249447255,-30437.990240755218,-30039.72761700172,-30481.42663459207,-30506.050349096615,-30641.44296802405,-30285.23362584586,-30529.901080556534,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
342,-30520.23851968257,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30612.19971550057,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30330.84201427161,-30573.18285120546,-30605.573350449027,-30500.421343428752,-30515.614249447255,-30437.990240755218,-30046.61815439137,-30481.42663459207,-30506.050349096615,-30644.89103335928,-30285.23362584586,-30531.60083667657,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
343,-30521.974206413193,-30373.516840275617,-30410.264051153026,-30299.749677337404,-30649.417612644454,-30612.19971550057,-30612.164666157783,-30560.04867255213,-30658.151491658427,-30469.454019051584,-30654.736358502618,-30642.715077238397,-30665.188961739528,-30431.078516828773,-30333.395797583697,-30575.715203259577,-30605.573350449027,-30500.421343428752,-30515.614249447255,-30437.990240755218,-30046.61815439137,-30481.42663459207,-30506.050349096615,-30644.89103335928,-30285.23362584586,-30531.60083667657,-30340.746170493847,-30561.115892817266,-30648.793843613275,-30583.395588192143
